# 0time	1gyr_p	2gyr_q	3gyr_r	4acc_x	5acc_y	6acc_z	7mag_x	8mag_y	9mag_z	10altitude	11theta	12phi	13psi
0.202000	0.854492	-0.122070	0.000000	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.103879	0.138635	0.009608	-0.118432 	0.166070	0.006592
0.204000	0.854492	-0.122070	0.000000	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.105802	0.141214	0.009307	-0.123110 	0.164423	0.006592
0.206000	0.854492	-0.122070	0.000000	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.107992	0.143373	0.009035	-0.127695 	0.162809	0.006592
0.208000	0.915527	-0.061035	0.061035	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.110399	0.145171	0.008803	-0.132068 	0.161348	0.006714
0.210000	0.915527	-0.061035	0.061035	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.112995	0.146645	0.008606	-0.136354 	0.159915	0.006836
0.212000	0.915527	0.000000	0.427246	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.115739	0.147832	0.008515	-0.140435 	0.158511	0.007690
0.214000	0.915527	0.000000	0.427246	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.118608	0.148762	0.008518	-0.144433 	0.157135	0.008545
0.216000	0.915527	0.000000	0.427246	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.121583	0.149465	0.008606	-0.148352 	0.155787	0.009399
0.218000	0.976562	0.122070	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.124614	0.149977	0.008746	-0.151900 	0.154585	0.010010
0.220000	0.976562	0.122070	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.127691	0.150320	0.008934	-0.155377 	0.153408	0.010620
0.222000	0.305176	0.000000	-0.061035	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.129923	0.150382	0.009090	-0.150018 	0.150938	0.010498
0.224000	0.305176	0.000000	-0.061035	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.131408	0.150195	0.009219	-0.144766 	0.148517	0.010376
0.226000	0.305176	0.000000	-0.061035	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.132229	0.149790	0.009322	-0.139619 	0.146145	0.010254
0.228000	-0.427246	-0.183105	-0.549316	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.132499	0.149050	0.009306	-0.134935 	0.142385	0.009155
0.230000	-0.427246	-0.183105	-0.549316	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.132284	0.148015	0.009181	-0.130343 	0.138700	0.008057
0.232000	-0.305176	-0.549316	-0.183105	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.131712	0.146746	0.009032	-0.126562 	0.135327	0.007690
0.234000	-0.305176	-0.549316	-0.183105	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.130826	0.145274	0.008861	-0.122856 	0.132023	0.007324
0.236000	-0.305176	-0.549316	-0.183105	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.129666	0.143625	0.008671	-0.119224 	0.128784	0.006958
0.238000	-0.244141	-0.610352	0.000000	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.128278	0.141835	0.008499	-0.115785 	0.125730	0.006958
0.240000	-0.976562	-0.366211	-0.427246	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.126643	0.139782	0.008260	-0.111935 	0.121301	0.006104
0.242000	-1.159668	-0.305176	-0.671387	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.124783	0.137464	0.007910	-0.108043 	0.116602	0.004761
0.244000	-1.098633	-0.366211	-0.854492	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.122740	0.134929	0.007424	-0.104349 	0.112117	0.003052
0.246000	-1.098633	-0.366211	-0.854492	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.120539	0.132208	0.006816	-0.100728 	0.107721	0.001343
